task,dataset,fold,model,score_test,score_val,pred_time_test,pred_time_val,fit_time,pred_time_test_marginal,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer,fit_order,datetime
bostonHousing,bostonHousing,0,LightGBM_DSTL_BASE,0.8445795032630998,0.8405072076297231,0.004323005676269531,0.003072023391723633,2.1107800006866455,0.004323005676269531,0.003072023391723633,2.1107800006866455,1,True,27,2021-03-26 23:48:59.855854
bostonHousing,bostonHousing,0,LightGBM_DSTL_MUNGE,0.8437706233421676,0.8473147875930624,0.007062196731567383,0.002462148666381836,2.2547078132629395,0.007062196731567383,0.002462148666381836,2.2547078132629395,1,True,22,2021-03-26 23:48:59.855854
bostonHousing,bostonHousing,0,LightGBMXT_BAG_L1,0.8436277434714402,0.880337092256559,0.2462451457977295,0.09451055526733398,80.7340636253357,0.2462451457977295,0.09451055526733398,80.7340636253357,1,True,6,2021-03-26 23:48:59.855854
bostonHousing,bostonHousing,0,LightGBM_BAG_L1,0.8369827033748213,0.8751861274483862,0.18703985214233398,0.08490610122680664,64.70564150810242,0.18703985214233398,0.08490610122680664,64.70564150810242,1,True,5,2021-03-26 23:48:59.855854
bostonHousing,bostonHousing,0,LightGBM_DSTL_SPUNGE,0.8265853904842415,0.8150116321513632,0.008112192153930664,0.003307819366455078,2.189578056335449,0.008112192153930664,0.003307819366455078,2.189578056335449,1,True,17,2021-03-26 23:48:59.855854
bostonHousing,bostonHousing,0,KNeighborsDist_BAG_L1,0.5518646296229228,0.5558126902078175,3.9081506729125977,3.724242925643921,0.053939104080200195,3.9081506729125977,3.724242925643921,0.053939104080200195,1,True,4,2021-03-26 23:48:59.855854
bostonHousing,bostonHousing,0,KNeighborsUnif_BAG_L1,0.4574473238039417,0.5235814468693101,3.8340818881988525,3.7304189205169678,0.0555419921875,3.8340818881988525,3.7304189205169678,0.0555419921875,1,True,3,2021-03-26 23:48:59.855854
bostonHousing,bostonHousing,1,ExtraTreesMSE_BAG_L1,0.9364115966650487,0.8744624706102477,5.328964948654175,4.25676155090332,12.667628526687622,5.328964948654175,4.25676155090332,12.667628526687622,1,True,2,2021-03-26 23:59:26.975211
bostonHousing,bostonHousing,1,CatBoost_BAG_L1,0.9352273481660309,0.8841834053011102,0.09333586692810059,0.060773372650146484,52.363630533218384,0.09333586692810059,0.060773372650146484,52.363630533218384,1,True,7,2021-03-26 23:59:26.975211
bostonHousing,bostonHousing,1,LightGBMLarge_BAG_L1,0.9334973841552842,0.8681681260587784,0.29174184799194336,0.09632468223571777,112.41703462600708,0.29174184799194336,0.09632468223571777,112.41703462600708,1,True,10,2021-03-26 23:59:26.975211
bostonHousing,bostonHousing,1,LightGBM_BAG_L1,0.932949817740724,0.8705913252322817,0.1954939365386963,0.09981703758239746,71.35439705848694,0.1954939365386963,0.09981703758239746,71.35439705848694,1,True,5,2021-03-26 23:59:26.975211
bostonHousing,bostonHousing,1,WeightedEnsemble_L2,0.9308680210335684,0.905068709219078,7.910523891448975,5.145203590393066,372.9204225540161,0.0043468475341796875,0.0005040168762207031,0.401425838470459,2,True,11,2021-03-26 23:59:26.975211
bostonHousing,bostonHousing,1,XGBoost_BAG_L1,0.930244548651898,0.8886550042004051,2.3892500400543213,0.11047840118408203,36.252262115478516,2.3892500400543213,0.11047840118408203,36.252262115478516,1,True,8,2021-03-26 23:59:26.975211
bostonHousing,bostonHousing,1,CatBoost_DSTL_MUNGE,0.9290929618250559,0.8923136283195283,0.002048015594482422,0.0017879009246826172,0.8464851379394531,0.002048015594482422,0.0017879009246826172,0.8464851379394531,1,True,24,2021-03-26 23:59:26.975211
bostonHousing,bostonHousing,1,WeightedEnsemble_L2_DSTL_BASE,0.9289728970000312,0.89617518833772,0.14339900016784668,0.1274888515472412,6.313355922698975,0.008343935012817383,0.0004992485046386719,0.1597449779510498,2,True,31,2021-03-26 23:59:26.975211
bostonHousing,bostonHousing,1,WeightedEnsemble_L2_DSTL_MUNGE,0.9255917910071965,0.9117065046044601,0.15988874435424805,0.12334346771240234,7.110231161117554,0.002930164337158203,0.0006768703460693359,0.15671467781066895,2,True,26,2021-03-26 23:59:26.975211
bostonHousing,bostonHousing,1,WeightedEnsemble_L2_DSTL_SPUNGE,0.925251647186295,0.9118793041740504,0.026617765426635742,0.01562809944152832,6.321696996688843,0.0018367767333984375,0.0005450248718261719,0.14483904838562012,2,True,21,2021-03-26 23:59:26.975211
bostonHousing,bostonHousing,1,CatBoost_DSTL_SPUNGE,0.9243519720484396,0.8949912883857573,0.0019860267639160156,0.002296924591064453,2.14778995513916,0.0019860267639160156,0.002296924591064453,2.14778995513916,1,True,19,2021-03-26 23:59:26.975211
bostonHousing,bostonHousing,1,RandomForestMSE_BAG_L1,0.9217783982022216,0.867392136717302,4.787660837173462,4.270624876022339,17.566203355789185,4.787660837173462,4.270624876022339,17.566203355789185,1,True,1,2021-03-26 23:59:26.975211
bostonHousing,bostonHousing,1,WeightedEnsemble_L2_DSTL_KNOW,0.9207344898419674,0.9109613757219541,0.026993274688720703,0.020987749099731445,7.201206207275391,0.0026531219482421875,0.000701904296875,0.17322373390197754,2,True,16,2021-03-26 23:59:26.975211
bostonHousing,bostonHousing,1,LightGBMXT_BAG_L1,0.9137793231409752,0.8735247575309749,0.23688507080078125,0.10555315017700195,86.23581075668335,0.23688507080078125,0.10555315017700195,86.23581075668335,1,True,6,2021-03-26 23:59:26.975211
bostonHousing,bostonHousing,1,LightGBM_DSTL_MUNGE,0.9106781267760968,0.8942389406876283,0.004846811294555664,0.002399921417236328,0.9497201442718506,0.004846811294555664,0.002399921417236328,0.9497201442718506,1,True,22,2021-03-26 23:59:26.975211
bostonHousing,bostonHousing,1,NeuralNetMXNet_BAG_L1,0.9096697805719284,0.897656040571954,0.7197179794311523,0.5126094818115234,126.25518679618835,0.7197179794311523,0.5126094818115234,126.25518679618835,1,True,9,2021-03-26 23:59:26.975211
bostonHousing,bostonHousing,1,NeuralNetMXNet_DSTL_MUNGE,0.9090820671926805,0.905960506205871,0.015056848526000977,0.010992765426635742,4.648758172988892,0.015056848526000977,0.010992765426635742,4.648758172988892,1,True,23,2021-03-26 23:59:26.975211
bostonHousing,bostonHousing,1,CatBoost_DSTL_KNOW,0.9088645359768491,0.8760526421942194,0.002123117446899414,0.002653837203979492,2.627228260040283,0.002123117446899414,0.002653837203979492,2.627228260040283,1,True,14,2021-03-26 23:59:26.975211
bostonHousing,bostonHousing,1,RandomForest_DSTL_KNOW,0.9087963766449006,0.8705947799962089,0.11999201774597168,0.10417509078979492,0.4316737651824951,0.11999201774597168,0.10417509078979492,0.4316737651824951,1,True,15,2021-03-26 23:59:26.975211
bostonHousing,bostonHousing,1,CatBoost_DSTL_BASE,0.9081665622946523,0.849488387150573,0.0015780925750732422,0.0018949508666992188,0.5700609683990479,0.0015780925750732422,0.0018949508666992188,0.5700609683990479,1,True,29,2021-03-26 23:59:26.975211
bostonHousing,bostonHousing,1,LightGBM_DSTL_SPUNGE,0.9073742673362265,0.9021015190642495,0.011126995086669922,0.0028951168060302734,2.2154998779296875,0.011126995086669922,0.0028951168060302734,2.2154998779296875,1,True,17,2021-03-26 23:59:26.975211
bostonHousing,bostonHousing,1,NeuralNetMXNet_DSTL_SPUNGE,0.9067920690725866,0.8898673370678425,0.013653993606567383,0.012187957763671875,3.961358070373535,0.013653993606567383,0.012187957763671875,3.961358070373535,1,True,18,2021-03-26 23:59:26.975211
bostonHousing,bostonHousing,1,RandomForest_DSTL_BASE,0.9033692262969615,0.8766061505112199,0.11447405815124512,0.10744500160217285,0.5309488773345947,0.11447405815124512,0.10744500160217285,0.5309488773345947,1,True,30,2021-03-26 23:59:26.975211
bostonHousing,bostonHousing,1,NeuralNetMXNet_DSTL_KNOW,0.9029308500293541,0.9082411421700722,0.015294075012207031,0.01504206657409668,3.744788885116577,0.015294075012207031,0.01504206657409668,3.744788885116577,1,True,13,2021-03-26 23:59:26.975211
bostonHousing,bostonHousing,1,NeuralNetMXNet_DSTL_BASE,0.9014508122349448,0.8766875324167412,0.014821052551269531,0.014627933502197266,3.021796941757202,0.014821052551269531,0.014627933502197266,3.021796941757202,1,True,28,2021-03-26 23:59:26.975211
bostonHousing,bostonHousing,1,RandomForest_DSTL_SPUNGE,0.9009540579461062,0.8526026320979956,0.1415867805480957,0.10296821594238281,0.5361299514770508,0.1415867805480957,0.10296821594238281,0.5361299514770508,1,True,20,2021-03-26 23:59:26.975211
bostonHousing,bostonHousing,1,RandomForest_DSTL_MUNGE,0.8996576636443216,0.8845763649655516,0.13500690460205078,0.10748600959777832,0.5085530281066895,0.13500690460205078,0.10748600959777832,0.5085530281066895,1,True,25,2021-03-26 23:59:26.975211
bostonHousing,bostonHousing,1,LightGBM_DSTL_KNOW,0.8970899910184018,0.8858922117107445,0.00692296028137207,0.0025899410247802734,0.6559653282165527,0.00692296028137207,0.0025899410247802734,0.6559653282165527,1,True,12,2021-03-26 23:59:26.975211
bostonHousing,bostonHousing,1,LightGBM_DSTL_BASE,0.8918168910694142,0.8789934095021,0.004181861877441406,0.003021717071533203,2.03080415725708,0.004181861877441406,0.003021717071533203,2.03080415725708,1,True,27,2021-03-26 23:59:26.975211
bostonHousing,bostonHousing,1,KNeighborsDist_BAG_L1,0.623116918025754,0.5744906647760037,4.271494150161743,4.255468130111694,0.057709455490112305,4.271494150161743,4.255468130111694,0.057709455490112305,1,True,4,2021-03-26 23:59:26.975211
bostonHousing,bostonHousing,1,KNeighborsUnif_BAG_L1,0.5808261334652878,0.5336434544469486,4.273452043533325,4.241897344589233,0.05887746810913086,4.273452043533325,4.241897344589233,0.05887746810913086,1,True,3,2021-03-26 23:59:26.975211
bostonHousing,bostonHousing,2,WeightedEnsemble_L2,0.9385775866540214,0.9004338921719174,3.48427152633667,0.7766015529632568,292.1513478755951,0.003538370132446289,0.0004642009735107422,0.3846471309661865,2,True,11,2021-03-27 00:10:05.236255
bostonHousing,bostonHousing,2,LightGBMXT_BAG_L1,0.9377421937359958,0.8659984121478111,0.2606179714202881,0.10718417167663574,84.34609508514404,0.2606179714202881,0.10718417167663574,84.34609508514404,1,True,6,2021-03-27 00:10:05.236255
bostonHousing,bostonHousing,2,LightGBMLarge_BAG_L1,0.9350198137057996,0.8717650465105072,0.40189313888549805,0.09812545776367188,121.50864338874817,0.40189313888549805,0.09812545776367188,121.50864338874817,1,True,10,2021-03-27 00:10:05.236255
bostonHousing,bostonHousing,2,NeuralNetMXNet_BAG_L1,0.9329299164729432,0.8913861048405392,0.6655361652374268,0.5019850730895996,122.91735744476318,0.6655361652374268,0.5019850730895996,122.91735744476318,1,True,9,2021-03-27 00:10:05.236255
bostonHousing,bostonHousing,2,WeightedEnsemble_L2_DSTL_MUNGE,0.93233827989553,0.9139068919707403,0.03711581230163574,0.015138387680053711,12.13902473449707,0.0022859573364257812,0.0004420280456542969,0.14640188217163086,2,True,26,2021-03-27 00:10:05.236255
bostonHousing,bostonHousing,2,NeuralNetMXNet_DSTL_MUNGE,0.9288690468781737,0.9012226820410124,0.012561321258544922,0.009212970733642578,3.8275299072265625,0.012561321258544922,0.009212970733642578,3.8275299072265625,1,True,23,2021-03-27 00:10:05.236255
bostonHousing,bostonHousing,2,CatBoost_BAG_L1,0.9286116759264794,0.8873045617712008,0.09777379035949707,0.06146669387817383,54.38702440261841,0.09777379035949707,0.06146669387817383,54.38702440261841,1,True,7,2021-03-27 00:10:05.236255
bostonHousing,bostonHousing,2,XGBoost_BAG_L1,0.9249330407505956,0.8829657148567958,2.498504161834717,0.11086034774780273,38.19262671470642,2.498504161834717,0.11086034774780273,38.19262671470642,1,True,8,2021-03-27 00:10:05.236255
bostonHousing,bostonHousing,2,WeightedEnsemble_L2_DSTL_BASE,0.9247758642941609,0.9087211778512188,0.027029991149902344,0.016294002532958984,6.294633150100708,0.005916118621826172,0.00043773651123046875,0.1455700397491455,2,True,31,2021-03-27 00:10:05.236255
bostonHousing,bostonHousing,2,WeightedEnsemble_L2_DSTL_SPUNGE,0.9233909660967158,0.9093348583605666,0.029305219650268555,0.01874518394470215,8.987385988235474,0.0022640228271484375,0.0004367828369140625,0.14279913902282715,2,True,21,2021-03-27 00:10:05.236255
bostonHousing,bostonHousing,2,NeuralNetMXNet_DSTL_SPUNGE,0.9223302803657267,0.9000550082436858,0.012751102447509766,0.013028144836425781,5.425704002380371,0.012751102447509766,0.013028144836425781,5.425704002380371,1,True,18,2021-03-27 00:10:05.236255
bostonHousing,bostonHousing,2,CatBoost_DSTL_MUNGE,0.921922461868028,0.9103742643764535,0.008910894393920898,0.002329111099243164,6.165433883666992,0.008910894393920898,0.002329111099243164,6.165433883666992,1,True,24,2021-03-27 00:10:05.236255
bostonHousing,bostonHousing,2,ExtraTreesMSE_BAG_L1,0.921833527217018,0.8755397017328157,5.4852001667022705,4.237542390823364,12.636583805084229,5.4852001667022705,4.237542390823364,12.636583805084229,1,True,2,2021-03-27 00:10:05.236255
bostonHousing,bostonHousing,2,NeuralNetMXNet_DSTL_BASE,0.921600983598318,0.8969593693585814,0.014534950256347656,0.012590169906616211,3.578597068786621,0.014534950256347656,0.012590169906616211,3.578597068786621,1,True,28,2021-03-27 00:10:05.236255
bostonHousing,bostonHousing,2,NeuralNetMXNet_DSTL_KNOW,0.9203291431696108,0.8997257377225304,0.014503955841064453,0.011015176773071289,3.1187338829040527,0.014503955841064453,0.011015176773071289,3.1187338829040527,1,True,13,2021-03-27 00:10:05.236255
bostonHousing,bostonHousing,2,LightGBM_BAG_L1,0.919859216289392,0.8727323881248672,0.218919038772583,0.10182523727416992,76.2696921825409,0.218919038772583,0.10182523727416992,76.2696921825409,1,True,5,2021-03-27 00:10:05.236255
bostonHousing,bostonHousing,2,WeightedEnsemble_L2_DSTL_KNOW,0.91900836071656,0.9080447792457954,0.02225184440612793,0.013923168182373047,4.225775241851807,0.0020508766174316406,0.0004341602325439453,0.14875125885009766,2,True,16,2021-03-27 00:10:05.236255
bostonHousing,bostonHousing,2,LightGBM_DSTL_MUNGE,0.9186285470843116,0.8990419186835601,0.01335763931274414,0.003154277801513672,1.9996590614318848,0.01335763931274414,0.003154277801513672,1.9996590614318848,1,True,22,2021-03-27 00:10:05.236255
bostonHousing,bostonHousing,2,LightGBM_DSTL_SPUNGE,0.9109617745824637,0.9056265496994653,0.011116981506347656,0.003057241439819336,1.0229599475860596,0.011116981506347656,0.003057241439819336,1.0229599475860596,1,True,17,2021-03-27 00:10:05.236255
bostonHousing,bostonHousing,2,CatBoost_DSTL_BASE,0.9096377495698295,0.8879724212212772,0.002493143081665039,0.0020720958709716797,1.7377018928527832,0.002493143081665039,0.0020720958709716797,1.7377018928527832,1,True,29,2021-03-27 00:10:05.236255
bostonHousing,bostonHousing,2,RandomForest_DSTL_MUNGE,0.908119514339446,0.814360362841809,0.13758420944213867,0.10748791694641113,0.5076842308044434,0.13758420944213867,0.10748791694641113,0.5076842308044434,1,True,25,2021-03-27 00:10:05.236255
bostonHousing,bostonHousing,2,LightGBM_DSTL_BASE,0.9043984171611692,0.8930950659286002,0.006578922271728516,0.0032660961151123047,2.5704660415649414,0.006578922271728516,0.0032660961151123047,2.5704660415649414,1,True,27,2021-03-27 00:10:05.236255
bostonHousing,bostonHousing,2,CatBoost_DSTL_SPUNGE,0.9037208934389827,0.9005570285244489,0.0031731128692626953,0.0022230148315429688,2.395922899246216,0.0031731128692626953,0.0022230148315429688,2.395922899246216,1,True,19,2021-03-27 00:10:05.236255
bostonHousing,bostonHousing,2,LightGBM_DSTL_KNOW,0.9025913296404756,0.8992176216453942,0.005697011947631836,0.0024738311767578125,0.9582901000976562,0.005697011947631836,0.0024738311767578125,0.9582901000976562,1,True,12,2021-03-27 00:10:05.236255
bostonHousing,bostonHousing,2,CatBoost_DSTL_KNOW,0.8994400112105853,0.8894956661410023,0.0069522857666015625,0.0023059844970703125,4.729659080505371,0.0069522857666015625,0.0023059844970703125,4.729659080505371,1,True,14,2021-03-27 00:10:05.236255
bostonHousing,bostonHousing,2,RandomForestMSE_BAG_L1,0.899121313882416,0.8586581073248545,4.985875129699707,4.215989589691162,17.42790699005127,4.985875129699707,4.215989589691162,17.42790699005127,1,True,1,2021-03-27 00:10:05.236255
bostonHousing,bostonHousing,2,RandomForest_DSTL_BASE,0.8937664923643991,0.8620351197970095,0.1157371997833252,0.10831427574157715,0.4169647693634033,0.1157371997833252,0.10831427574157715,0.4169647693634033,1,True,30,2021-03-27 00:10:05.236255
bostonHousing,bostonHousing,2,RandomForest_DSTL_SPUNGE,0.88912690355735,0.8659907428307929,0.13787412643432617,0.10935401916503906,0.5309329032897949,0.13787412643432617,0.10935401916503906,0.5309329032897949,1,True,20,2021-03-27 00:10:05.236255
bostonHousing,bostonHousing,2,RandomForest_DSTL_KNOW,0.8792335234808273,0.8354805470978839,0.12241101264953613,0.1085050106048584,0.42235589027404785,0.12241101264953613,0.1085050106048584,0.42235589027404785,1,True,15,2021-03-27 00:10:05.236255
bostonHousing,bostonHousing,2,KNeighborsDist_BAG_L1,0.526157338617042,0.5650399219844856,4.42050576210022,4.253826379776001,0.05985260009765625,4.42050576210022,4.253826379776001,0.05985260009765625,1,True,4,2021-03-27 00:10:05.236255
bostonHousing,bostonHousing,2,KNeighborsUnif_BAG_L1,0.47543764769096997,0.5320128437362209,4.387417316436768,4.227600812911987,0.06274247169494629,4.387417316436768,4.227600812911987,0.06274247169494629,1,True,3,2021-03-27 00:10:05.236255
bostonHousing,bostonHousing,3,WeightedEnsemble_L2_DSTL_SPUNGE,0.8646606903455548,0.8849608495872651,0.02504420280456543,0.015752077102661133,7.899975061416626,0.0027730464935302734,0.00043511390686035156,0.1392357349395752,2,True,21,2021-03-27 00:20:28.173832
bostonHousing,bostonHousing,3,WeightedEnsemble_L2_DSTL_BASE,0.8615183920202005,0.8871690399552347,0.021233797073364258,0.017421245574951172,4.8749680519104,0.0022237300872802734,0.0004260540008544922,0.14467716217041016,2,True,31,2021-03-27 00:20:28.173832
bostonHousing,bostonHousing,3,WeightedEnsemble_L2_DSTL_MUNGE,0.8605246630654623,0.890568682316253,0.018268346786499023,0.014763116836547852,6.524065732955933,0.002151012420654297,0.00043129920959472656,0.13838887214660645,2,True,26,2021-03-27 00:20:28.173832
bostonHousing,bostonHousing,3,NeuralNetMXNet_DSTL_SPUNGE,0.8592241652330623,0.8836443804996695,0.012866020202636719,0.009887933731079102,4.482138156890869,0.012866020202636719,0.009887933731079102,4.482138156890869,1,True,18,2021-03-27 00:20:28.173832
bostonHousing,bostonHousing,3,NeuralNetMXNet_BAG_L1,0.8588915823250343,0.9020280715944224,0.6291871070861816,0.504626989364624,125.56694769859314,0.6291871070861816,0.504626989364624,125.56694769859314,1,True,9,2021-03-27 00:20:28.173832
bostonHousing,bostonHousing,3,CatBoost_DSTL_SPUNGE,0.8581711227099686,0.8647251551635384,0.002418994903564453,0.002106904983520508,1.8037760257720947,0.002418994903564453,0.002106904983520508,1.8037760257720947,1,True,19,2021-03-27 00:20:28.173832
